ID,Fraction,RandN,InVol_ml,Pan_g,Dried_g,Burned_g
KL_AC12_9,C,1,4,0.782,0.836,0.827
KL_AC12_9,Z,1,5,0.798,0.814,0.808
SS_AC12_7,C,2,4,0.809,0.862,0.854
SS_AC12_7,Z,2,5,0.803,0.818,0.813
BD_AC10_7,C,3,4,0.803,0.859,0.849
BD_AC10_7,Z,3,5,0.809,0.825,0.821
SS_AC12_3,C,4,4,0.786,0.837,0.83
SS_AC12_3,Z,4,5,0.805,0.822,0.816
BD_AC10_3,C,5,4,0.804,0.848,0.843
BD_AC10_3,Z,5,5,0.792,0.805,0.802
BD_AC8_9,C,6,4,0.804,0.858,0.849
BD_AC8_9,Z,6,5,0.798,0.815,0.81
SS_AC10_9,C,7,4,0.799,0.862,0.853
SS_AC10_9,Z,7,5,0.801,0.819,0.813
KL_AC15_3,C,8,4,0.807,0.854,0.848
KL_AC15_3,Z,8,5,0.799,0.815,0.811
BD_AC10_1,C,9,4,0.8,0.859,0.848
BD_AC10_1,Z,9,5,0.8,0.819,0.812
KL_AC8_8,C,10,4,0.806,0.865,0.855
KL_AC8_8,Z,10,5,0.795,0.813,0.808
BD_AC15_4,C,11,4,0.801,0.848,0.841
BD_AC15_4,Z,11,5,0.81,0.823,0.821
SS_AC15_8,C,12,4,0.796,0.848,0.841
SS_AC15_8,Z,12,5,0.812,0.829,0.823
KL_AC12_3,C,13,4,0.791,0.843,0.835
KL_AC12_3,Z,13,5,0.8,0.817,0.812
KL_AC12_2,C,14,4,0.804,0.857,0.848
KL_AC12_2,Z,14,5,0.809,0.828,0.822
SS_AC15_7,C,15,4,0.811,0.865,0.858
SS_AC15_7,Z,15,5,0.804,0.818,0.816
SS_AC15_1,C,16,4,0.811,0.868,0.857
SS_AC15_1,Z,16,5,0.809,0.827,0.82
KL_AC8_3,C,17,4,0.812,0.869,0.86
KL_AC8_3,Z,17,5,0.789,0.807,0.8
SS_AC15_9,C,18,4,0.807,0.855,0.848
SS_AC15_9,Z,18,5,0.799,0.813,0.809
KL_AC10_8,C,19,4,0.791,0.844,0.836
KL_AC10_8,Z,19,5,0.806,0.82,0.816
KL_AC15_6,C,20,4,0.81,0.864,0.856
KL_AC15_6,Z,20,5,0.802,0.818,0.812
KL_AC12_8,C,21,4,0.8,0.858,0.845
KL_AC12_8,Z,21,5,0.795,0.813,0.807
SS_AC10_1,C,23,4,0.807,0.865,0.853
SS_AC10_1,Z,23,5,0.81,0.829,0.822
SS_AC10_3,C,24,4,0.808,0.858,0.851
SS_AC10_3,Z,24,5,0.802,0.819,0.812
KL_AC8_1,C,25,4,0.805,0.869,0.856
KL_AC8_1,Z,25,5,0.807,0.825,0.821
KL_AC15_4,C,26,4,0.809,0.85,0.847
KL_AC15_4,Z,26,5,0.8,0.811,0.809
BD_AC8_3,C,27,4,0.804,0.86,0.852
BD_AC8_3,Z,27,5,0.806,0.821,0.818
BD_AC12_5,C,28,4,0.81,0.87,0.861
BD_AC12_5,Z,28,5,0.81,0.827,0.823
SS_AC15_3,C,29,4,0.813,0.884,0.868
SS_AC15_3,Z,29,5,0.805,0.827,0.82
SS_AC10_10,C,30,4,1.12,1.18,1.169
SS_AC10_10,Z,30,5,1.12,1.139,1.132
BD_AC15_2,C,31,4,0.798,0.84,0.837
BD_AC15_2,Z,31,5,0.798,0.81,0.809
KL_AC12_5,C,32,4,1.118,1.163,1.157
KL_AC12_5,Z,32,5,1.123,1.138,1.134
KL_AC10_5,C,33,4,0.789,0.84,0.834
KL_AC10_5,Z,33,5,0.803,0.815,0.813
SS_AC8_7,C,34,4,0.8,0.861,0.851
SS_AC8_7,Z,34,5,0.786,0.803,0.797
BD_AC8_2,C,35,4,0.794,0.85,0.841
BD_AC8_2,Z,35,5,0.803,0.819,0.814
BD_AC15_6,C,36,4,0.803,0.85,0.845
BD_AC15_6,Z,36,5,0.787,0.801,0.797
SS_AC10_7,C,37,4,0.783,0.847,0.835
SS_AC10_7,Z,37,5,0.788,0.807,0.8
KL_AC10_7,C,38,3,1.124,1.164,1.16
KL_AC10_7,Z,38,4,1.116,1.132,1.127
SS_AC12_2,C,39,4,0.786,0.847,0.834
SS_AC12_2,Z,39,5,0.794,0.812,0.806
KL_AC15_1,C,40,4,0.811,0.863,0.855
KL_AC15_1,Z,40,5,0.796,0.811,0.806
KL_AC12_1,C,41,4,0.795,0.852,0.843
KL_AC12_1,Z,41,5,0.799,0.815,0.81
SS_AC8_2,C,42,4,0.811,0.867,0.856
SS_AC8_2,Z,42,5,0.807,0.826,0.82
BD_AC15_3,C,44,4,0.787,0.835,0.83
BD_AC15_3,Z,44,5,0.787,0.8,0.798
SS_AC12_5,C,45,4,0.802,0.86,0.852
SS_AC12_5,Z,45,5,0.786,0.805,0.8
KL_AC8_7,C,46,4,0.789,0.848,0.842
KL_AC8_7,Z,46,5,0.8,0.814,0.81
BD_AC8_7,C,47,4,0.804,0.857,0.852
BD_AC8_7,Z,47,5,0.797,0.81,0.807
BD_AC8_8,C,48,4,0.788,0.837,0.832
BD_AC8_8,Z,48,5,0.791,0.804,0.802
SS_AC8_10,C,49,4,0.804,0.867,0.856
SS_AC8_10,Z,49,5,0.801,0.817,0.81
KL_AC8_10,C,50,4,1.135,1.194,1.186
KL_AC8_10,Z,50,5,1.112,1.127,1.123
SS_AC15_4,C,51,4,0.995,1.06,1.046
SS_AC15_4,Z,51,5,1.001,1.02,1.013
SS_AC8_8,C,52,4,0.994,1.027,1.023
SS_AC8_8,Z,52,5,0.994,1.009,1.005
SS_AC8_1,C,53,4,0.993,1.045,1.038
SS_AC8_1,Z,53,5,1.014,1.029,1.024
KL_AC10_6,C,54,2,1.121,1.144,1.142
KL_AC10_6,Z,54,3,1.125,1.137,1.136
KL_AC10_10,C,56,4,0.982,1.022,1.018
KL_AC10_10,Z,56,5,1.006,1.019,1.016
KL_AC15_9,C,57,4,NA,1.018,1.013
KL_AC15_9,Z,57,5,NA,1.006,1.001
KL_AC12_6,C,58,4,NA,1.065,1.053
KL_AC12_6,Z,58,5,NA,1.005,0.998
SS_AC8_9,C,59,4,1.001,1.071,1.055
SS_AC8_9,Z,59,5,0.985,1.005,0.998
SS_AC12_10,C,60,4,0.993,1.06,1.045
SS_AC12_10,Z,60,5,1.024,1.043,1.036
KL_AC15_2,C,61,4,1,1.054,1.046
KL_AC15_2,Z,61,5,1.018,1.033,1.029
BD_AC12_6,C,62,4,1.059,1.073,1.068
BD_AC12_6,Z,62,5,0.978,1.028,1.022
SS_AC15_6,C,63,4,1.116,1.163,1.157
SS_AC15_6,Z,63,5,1.116,1.13,1.127
BD_AC10_10,C,64,4,1.005,1.042,1.038
BD_AC10_10,Z,64,5,1.001,1.015,1.012
BD_AC10_8,C,65,4,1.018,1.072,1.065
BD_AC10_8,Z,65,5,0.998,1.015,1.009
SS_AC12_8,C,66,4,0.996,1.043,1.035
SS_AC12_8,Z,66,5,0.988,1.004,0.999
SS_AC8_5,C,67,4,0.994,1.064,1.052
SS_AC8_5,Z,67,5,1.024,1.043,1.036
BD_AC10_2,C,68,4,1.11,1.165,1.158
BD_AC10_2,Z,68,5,1.122,1.14,1.134
KL_AC15_10,C,69,4,1.022,1.08,1.07
KL_AC15_10,Z,69,5,1.016,1.034,1.028
BD_AC8_1,C,70,4,0.988,1.059,1.052
BD_AC8_1,Z,70,5,1.036,1.056,1.048
KL_AC8_9,C,71,4,1.044,1.11,1.097
KL_AC8_9,Z,71,5,1.01,1.028,1.023
BD_AC8_4,C,72,4,1.009,1.069,1.058
BD_AC8_4,Z,72,5,1.004,1.022,1.016
SS_AC10_2,C,73,4,1.017,1.08,1.068
SS_AC10_2,Z,73,5,0.992,1.01,1.002
BD_AC10_6,C,74,4,0.995,1.049,1.042
BD_AC10_6,Z,74,5,0.996,1.011,1.006
KL_AC8_2,C,75,4,0.994,1.045,1.04
KL_AC8_2,Z,75,5,1.02,1.036,1.032
SS_AC8_3,C,77,4,0.991,1.056,1.045
SS_AC8_3,Z,77,5,0.979,0.997,0.99
KL_AC15_7,C,78,4,0.986,1.045,1.035
KL_AC15_7,Z,78,5,0.991,1.009,1.003
SS_AC8_6,C,79,4,1.005,1.055,1.049
SS_AC8_6,Z,79,5,1.007,1.022,1.018
SS_AC8_4,C,80,4,1.008,1.061,1.054
SS_AC8_4,Z,80,5,1.014,1.029,1.024
SS_AC10_5,C,82,4,1.007,1.064,1.055
SS_AC10_5,Z,82,5,1.014,1.033,1.026
SS_AC15_10,C,83,4,1.011,1.064,1.056
SS_AC15_10,Z,83,5,1.017,1.032,1.029
BD_AC12_1,C,84,4,1.009,1.069,1.06
BD_AC12_1,Z,84,5,1.017,1.036,1.03
SS_AC12_6,C,85,4,1.01,1.071,1.064
SS_AC12_6,Z,85,5,1.028,1.044,1.039
KL_AC10_3,C,86,4,1.015,1.06,1.057
KL_AC10_3,Z,86,5,1.022,1.035,1.033
SS_AC12_9,C,87,4,1.014,1.07,1.063
SS_AC12_9,Z,87,5,1.018,1.036,1.031
KL_AC8_5,C,88,4,1.13,1.178,1.172
KL_AC8_5,Z,88,5,1.114,1.129,1.127
BD_AC15_1,C,89,4,1.021,1.069,1.064
BD_AC15_1,Z,89,5,1.014,1.026,1.023
BD_AC12_4,C,90,4,1.125,1.183,1.173
BD_AC12_4,Z,90,5,1.129,1.149,1.141
KL_AC8_4,C,91,4,1.026,1.075,1.071
KL_AC8_4,Z,91,5,1.027,1.041,1.038
SS_AC10_8,C,92,4,1.039,1.093,1.086
SS_AC10_8,Z,92,5,1.027,1.045,1.039
SS_AC15_2,C,93,4,1.028,1.069,1.063
SS_AC15_2,Z,93,5,1.033,1.051,1.044
KL_AC15_5,C,94,4,1.041,1.097,1.089
KL_AC15_5,Z,94,5,1.048,1.064,1.059
KL_AC12_10,C,96,4,0.993,1.042,1.037
KL_AC12_10,Z,96,5,0.981,0.996,0.993
SS_AC15_5,C,98,4,1.131,1.184,1.176
SS_AC15_5,Z,98,5,1.12,1.138,1.132
KL_AC15_8,C,99,4,1.004,1.06,1.052
KL_AC15_8,Z,99,5,0.987,1.005,0.999
KL_AC12_4,C,100,4,0.987,1.044,1.035
KL_AC12_4,Z,100,5,0.995,1.014,1.007
SS_AC10_6,C,101,4,1.01,1.067,1.059
SS_AC10_6,Z,101,5,1.009,1.027,1.021
SS_AC12_1,C,102,4,1.016,1.078,1.067
SS_AC12_1,Z,102,5,1.004,1.024,1.017
KL_AC10_9,C,103,4,0.994,1.048,1.04
KL_AC10_9,Z,103,5,1.016,1.033,1.027
BD_AC10_4,C,104,4,1.018,1.069,1.063
BD_AC10_4,Z,104,5,1.006,1.021,1.017
BD_AC15_5,C,105,4,0.999,1.052,1.047
BD_AC15_5,Z,105,5,0.995,1.011,1.006
BD_AC12_3,C,106,4,0.994,1.059,1.047
BD_AC12_3,Z,106,5,1.017,1.039,1.031
BD_AC8_10,C,107,4,1.01,1.073,1.064
BD_AC8_10,Z,107,5,1.047,1.067,1.061
KL_AC10_1,C,108,4,1.058,1.11,1.105
KL_AC10_1,Z,108,5,1,1.015,1.012
BD_AC10_9,C,109,4,1.005,1.056,1.052
BD_AC10_9,Z,109,5,1.001,1.017,1.012
SS_AC12_4,C,110,4,1.015,1.084,1.071
SS_AC12_4,Z,110,5,1.04,1.058,1.051
KL_AC10_2,C,111,4,1.122,1.16,1.156
KL_AC10_2,Z,111,5,1.116,1.132,1.129
BD_AC12_2,C,112,4,0.996,1.049,1.043
BD_AC12_2,Z,112,5,0.998,1.013,1.009
KL_AC12_7,C,113,4,0.993,1.05,1.04
KL_AC12_7,Z,113,5,1.044,1.063,1.055
BD_AC10_5,C,114,4,1.039,1.086,1.081
BD_AC10_5,Z,114,5,1.007,1.024,1.018
BD_AC8_6,C,116,4,1.121,1.171,1.164
BD_AC8_6,Z,116,5,1.125,1.141,1.137
SS_AC10_4,C,117,4,1.111,1.166,1.16
SS_AC10_4,Z,117,5,1.122,1.139,1.134
KL_AC10_4,C,119,4,1.121,1.163,1.162
KL_AC10_4,Z,119,5,1.126,1.138,1.137
KL_AC8_6,C,120,4,1.128,1.179,1.173
KL_AC8_6,Z,120,5,1.123,1.138,1.134
SS_AC8_19,C,121,4,1.113,1.187,1.174
SS_AC8_19,Z,121,5,1.118,1.141,1.132
KL_AC10_11,C,122,4,1.119,1.182,1.171
KL_AC10_11,Z,122,5,1.127,1.147,1.141
BD_AC8_11,C,123,4,1.126,1.192,1.179
BD_AC8_11,Z,123,5,1.122,1.141,1.134
KL_AC12_13,C,124,4,1.134,1.195,1.183
KL_AC12_13,Z,124,5,1.123,1.142,1.135
SS_AC10_15,C,125,4,1.123,1.177,1.17
SS_AC10_15,Z,125,5,1.106,1.123,1.119
KL_AC10_19,C,126,4,1.133,1.19,1.182
KL_AC10_19,Z,126,5,1.122,1.139,1.134
KL_AC10_15,C,127,4,1.123,1.177,1.169
KL_AC10_15,Z,127,5,1.12,1.137,1.133
BD_AC10_19,C,128,4,1.121,1.185,1.173
BD_AC10_19,Z,128,5,1.119,1.138,1.131
SS_AC8_16,C,129,4,1.113,1.17,1.162
SS_AC8_16,Z,129,5,1.116,1.131,1.127
KL_AC10_12,C,130,4,1.121,1.176,1.168
KL_AC10_12,Z,130,5,1.126,1.143,1.138
BD_AC8_19,C,131,4,1.112,1.168,1.161
BD_AC8_19,Z,131,5,1.122,1.137,1.133
SS_AC15_17,C,132,4,1.117,1.173,1.165
SS_AC15_17,Z,132,5,1.123,1.138,1.133
SS_AC15_14,C,133,4,1.119,1.172,1.166
SS_AC15_14,Z,133,5,1.116,1.129,1.127
BD_AC8_14,C,134,4,1.129,1.188,1.179
BD_AC8_14,Z,134,5,1.11,1.127,1.121
KL_AC15_19,C,135,4,1.114,1.17,1.161
KL_AC15_19,Z,135,5,1.116,1.13,1.127
BD_AC8_18,C,136,4,1.103,1.159,1.151
BD_AC8_18,Z,136,5,1.105,1.122,1.116
KL_AC8_14,C,137,4,1.123,1.177,1.17
KL_AC8_14,Z,137,5,1.11,1.125,1.119
SS_AC12_15,C,138,4,1.111,1.166,1.157
SS_AC12_15,Z,138,5,1.117,1.133,1.129
KL_AC10_20,C,139,4,1.124,1.181,1.173
KL_AC10_20,Z,139,5,1.12,1.134,1.131
KL_AC15_15,C,140,4,1.123,1.174,1.168
KL_AC15_15,Z,140,5,1.112,1.127,1.124
SS_AC10_18,C,141,4,1.114,1.168,1.161
SS_AC10_18,Z,141,5,1.12,1.139,1.133
BD_AC8_20,C,142,4,1.118,1.173,1.165
BD_AC8_20,Z,142,5,1.112,1.128,1.123
KL_AC15_14,C,143,4,1.121,1.173,1.168
KL_AC15_14,Z,143,5,1.13,1.146,1.143
BD_AC10_17,C,144,4,1.121,1.173,1.167
BD_AC10_17,Z,144,5,1.126,1.146,1.141
BD_AC10_16,C,145,4,1.111,1.167,1.159
BD_AC10_16,Z,145,5,1.122,1.14,1.135
KL_AC8_20,C,146,4,1.123,1.181,1.171
KL_AC8_20,Z,146,5,1.115,1.132,1.127
KL_AC15_13,C,147,4,1.107,1.162,1.153
KL_AC15_13,Z,147,5,1.109,1.126,1.123
BD_AC12_14,C,148,4,1.125,1.181,1.173
BD_AC12_14,Z,148,5,1.128,1.144,1.139
BD_AC8_16,C,149,4,1.127,1.177,1.172
BD_AC8_16,Z,149,5,1.113,1.13,1.126
BD_AC10_14,C,150,4,1.135,1.191,1.182
BD_AC10_14,Z,150,5,1.127,1.149,1.141
SS_AC15_20,C,151,4,1.126,1.189,1.179
SS_AC15_20,Z,151,5,1.099,1.117,1.11
KL_AC15_17,C,152,4,1.117,1.172,1.164
KL_AC15_17,Z,152,5,1.121,1.135,1.132
SS_AC10_19,C,153,4,1.133,1.192,1.184
SS_AC10_19,Z,153,5,1.12,1.139,1.133
BD_AC12_18,C,154,4,1.119,1.176,1.167
BD_AC12_18,Z,154,5,1.115,1.13,1.126
KL_AC15_16,C,155,4,1.127,1.188,1.178
KL_AC15_16,Z,155,5,1.106,1.12,1.117
KL_AC8_16,C,156,4,1.126,1.183,1.173
KL_AC8_16,Z,156,5,1.118,1.132,1.129
BD_AC15_19,C,157,4,1.116,1.171,1.163
BD_AC15_19,Z,157,5,1.132,1.147,1.142
KL_AC8_15,C,158,4,1.111,1.171,1.162
KL_AC8_15,Z,158,5,1.123,1.139,1.136
SS_AC8_14,C,159,4,1.115,1.171,1.165
SS_AC8_14,Z,159,5,1.123,1.138,1.134
SS_AC15_19,C,160,4,1.119,1.165,1.158
SS_AC15_19,Z,160,5,1.124,1.138,1.135
KL_AC12_14,C,161,4,1.119,1.176,1.167
KL_AC12_14,Z,161,5,1.111,1.125,1.122
KL_AC8_17,C,162,4,1.112,1.166,1.16
KL_AC8_17,Z,162,5,1.127,1.142,1.138
SS_AC12_20,C,163,4,1.123,1.18,1.171
SS_AC12_20,Z,163,5,1.122,1.138,1.134
KL_AC10_18,C,164,4,1.123,1.178,1.171
KL_AC10_18,Z,164,5,1.117,1.132,1.129
KL_AC15_18,C,165,4,1.113,1.173,1.164
KL_AC15_18,Z,165,5,1.124,1.139,1.136
KL_AC15_12,C,166,4,1.099,1.158,1.149
KL_AC15_12,Z,166,5,1.131,1.148,1.145
BD_AC12_16,C,167,4,1.099,1.158,1.149
BD_AC12_16,Z,167,5,1.129,1.144,1.141
BD_AC10_20,C,168,4,1.115,1.173,1.165
BD_AC10_20,Z,168,5,1.119,1.138,1.132
BD_AC15_13,C,169,4,1.109,1.167,1.158
BD_AC15_13,Z,169,5,1.124,1.143,1.136
BD_AC8_17,C,170,4,1.115,1.174,1.165
BD_AC8_17,Z,170,5,1.114,1.136,1.129
SS_AC8_13,C,171,4,1.101,1.163,1.154
SS_AC8_13,Z,171,5,1.114,1.131,1.126
BD_AC12_12,C,172,4,1.105,1.161,1.151
BD_AC12_12,Z,172,5,1.119,1.136,1.131
SS_AC12_13,C,173,4,1.121,1.177,1.171
SS_AC12_13,Z,173,5,1.119,1.133,1.13
SS_AC12_11,C,174,4,1.125,1.185,1.176
SS_AC12_11,Z,174,5,1.121,1.135,1.131
KL_AC12_15,C,175,4,1.107,1.166,1.156
KL_AC12_15,Z,175,5,1.112,1.128,1.124
BD_AC10_13,C,176,4,1.11,1.17,1.159
BD_AC10_13,Z,176,5,1.123,1.14,1.135
BD_AC8_12,C,177,4,1.112,1.174,1.163
BD_AC8_12,Z,177,5,1.111,1.132,1.124
SS_AC8_20,C,178,4,1.125,1.184,1.177
SS_AC8_20,Z,178,5,1.115,1.133,1.129
BD_AC12_17,C,179,4,1.112,1.169,1.161
BD_AC12_17,Z,179,5,1.116,1.131,1.127
KL_AC12_16,C,180,4,1.12,1.183,1.172
KL_AC12_16,Z,180,5,1.126,1.144,1.139
SS_AC12_16,C,181,4,1.118,1.172,1.165
SS_AC12_16,Z,181,5,1.12,1.135,1.131
SS_AC12_19,C,182,4,1.131,1.19,1.18
SS_AC12_19,Z,182,5,1.109,1.128,1.121
SS_AC10_20,C,183,4,1.121,1.187,1.176
SS_AC10_20,Z,183,5,1.128,1.148,1.14
