ID,Fraction,RandN,InVol_ml,Pan_g,Dried_g,Burned_g
SS_AC10_11,C,184,4,1.104,1.159,1.151
SS_AC10_11,Z,184,5,1.121,1.138,1.133
BD_AC12_13,C,185,4,1.107,1.168,1.158
BD_AC12_13,Z,185,5,1.129,1.149,1.141
SS_AC10_16,C,186,4,1.121,1.178,1.171
SS_AC10_16,Z,186,5,1.114,1.131,1.127
KL_AC12_18,C,187,4,1.123,1.18,1.173
KL_AC12_18,Z,187,5,1.104,1.12,1.117
SS_AC8_12,C,188,4,1.126,1.182,1.175
SS_AC8_12,Z,188,5,1.109,1.129,1.123
SS_AC12_18,C,189,4,1.118,1.169,1.16
SS_AC12_18,Z,189,5,1.124,1.141,1.136
SS_AC10_17,C,190,4,1.121,1.176,1.169
SS_AC10_17,Z,190,5,1.111,1.128,1.124
KL_AC8_13,C,191,4,1.131,1.188,1.18
KL_AC8_13,Z,191,5,1.123,1.144,1.138
SS_AC12_14,C,192,4,1.118,1.178,1.169
SS_AC12_14,Z,192,5,1.112,1.129,1.124
BD_AC15_16,C,193,4,1.116,1.17,1.163
BD_AC15_16,Z,193,5,1.123,1.138,1.135
KL_AC10_14,C,194,4,1.112,1.163,1.158
KL_AC10_14,Z,194,5,1.105,1.119,1.116
KL_AC8_18,C,195,4,1.122,1.179,1.172
KL_AC8_18,Z,195,5,1.119,1.137,1.132
KL_AC8_12,C,196,4,1.123,1.18,1.172
KL_AC8_12,Z,196,5,1.107,1.122,1.118
BD_AC15_14,C,197,4,1.132,1.19,1.182
BD_AC15_14,Z,197,5,1.114,1.131,1.126
SS_AC12_17,C,198,4,1.122,1.175,1.166
SS_AC12_17,Z,198,5,1.122,1.137,1.135
SS_AC10_13,C,199,4,1.137,1.192,1.184
SS_AC10_13,Z,199,5,1.123,1.138,1.135
KL_AC12_12,C,200,4,1.114,1.173,1.163
KL_AC12_12,Z,200,5,1.123,1.14,1.135
SS_AC15_15,C,201,4,1.117,1.184,1.168
SS_AC15_15,Z,201,5,1.115,1.141,1.131
KL_AC12_17,C,202,4,1.124,1.189,1.177
KL_AC12_17,Z,202,5,1.125,1.144,1.138
KL_AC10_16,C,203,4,1.127,1.191,1.179
KL_AC10_16,Z,203,5,1.121,1.14,1.134
BD_AC8_15,C,204,4,1.113,1.188,1.171
BD_AC8_15,Z,204,5,1.111,1.135,1.126
BD_AC15_18,C,205,4,1.13,1.194,1.181
BD_AC15_18,Z,205,5,1.127,1.147,1.141
KL_AC12_20,C,206,4,1.116,1.184,1.172
KL_AC12_20,Z,206,5,1.099,1.119,1.112
BD_AC15_11,C,207,4,1.11,1.174,1.162
BD_AC15_11,Z,207,5,1.11,1.13,1.122
SS_AC10_14,C,208,4,1.106,1.165,1.155
SS_AC10_14,Z,208,5,1.112,1.131,1.125
SS_AC8_11,C,209,4,1.119,1.167,1.162
SS_AC8_11,Z,209,5,1.114,1.13,1.125
BD_AC15_20,C,210,4,1.114,1.167,1.159
BD_AC15_20,Z,210,5,1.119,1.139,1.132
BD_AC8_13,C,211,4,1.121,1.172,1.166
BD_AC8_13,Z,211,5,1.115,1.131,1.125
SS_AC15_18,C,212,4,1.113,1.169,1.161
SS_AC15_18,Z,212,5,1.107,1.124,1.118
SS_AC15_13,C,213,4,1.116,1.174,1.164
SS_AC15_13,Z,213,5,1.126,1.143,1.137
KL_AC10_13,C,214,4,1.133,1.188,1.179
KL_AC10_13,Z,214,5,1.12,1.136,1.13
SS_AC8_15,C,215,4,1.113,1.167,1.161
SS_AC8_15,Z,215,5,1.128,1.143,1.139
BD_AC12_20,C,216,4,1.126,1.182,1.174
BD_AC12_20,Z,216,5,1.121,1.137,1.133
SS_AC10_12,C,217,4,1.122,1.185,1.175
SS_AC10_12,Z,217,5,1.12,1.148,1.141
BD_AC15_17,C,218,4,1.123,1.178,1.169
BD_AC15_17,Z,218,5,1.122,1.138,1.132
KL_AC12_11,C,219,4,1.121,1.174,1.165
KL_AC12_11,Z,219,5,1.134,1.15,1.145
KL_AC15_20,C,220,4,1.127,1.186,1.176
KL_AC15_20,Z,220,5,1.122,1.138,1.133
KL_AC12_19,C,221,4,1.131,1.191,1.182
KL_AC12_19,Z,221,5,1.127,1.144,1.139
SS_AC8_18,C,222,4,1.124,1.18,1.171
SS_AC8_18,Z,222,5,1.123,1.14,1.134
BD_AC10_11,C,223,4,1.132,1.192,1.182
BD_AC10_11,Z,223,5,1.133,1.149,1.143
SS_AC15_12,C,224,4,1.131,1.189,1.178
SS_AC15_12,Z,224,5,1.125,1.141,1.136
BD_AC10_15,C,225,4,1.12,1.177,1.17
BD_AC10_15,Z,225,5,1.135,1.154,1.147
SS_AC15_11,C,226,4,1.129,1.189,1.179
SS_AC15_11,Z,226,5,1.116,1.131,1.127
BD_AC12_15,C,227,4,1.118,1.179,1.17
BD_AC12_15,Z,227,5,1.122,1.138,1.133
BD_AC10_18,C,228,4,1.125,1.18,1.172
BD_AC10_18,Z,228,5,1.122,1.14,1.136
BD_AC10_12,C,229,4,1.133,1.193,1.182
BD_AC10_12,Z,229,5,1.129,1.15,1.143
SS_AC15_16,C,230,4,1.121,1.177,1.169
SS_AC15_16,Z,230,5,1.128,1.145,1.139
KL_AC8_19,C,231,4,1.122,1.18,1.172
KL_AC8_19,Z,231,5,1.125,1.143,1.137
KL_AC15_11,C,232,4,1.131,1.197,1.184
KL_AC15_11,Z,232,5,1.12,1.139,1.132
BD_AC15_12,C,233,4,1.114,1.185,1.171
BD_AC15_12,Z,233,5,1.118,1.14,1.13
KL_AC8_11,C,234,4,1.12,1.181,1.171
KL_AC8_11,Z,234,5,1.124,1.145,1.136
BD_AC15_15,C,235,4,1.127,1.198,1.182
BD_AC15_15,Z,235,5,1.125,1.151,1.14
BD_AC12_11,C,236,4,1.129,1.188,1.179
BD_AC12_11,Z,236,5,1.131,1.148,1.143
BD_AC12_19,C,237,4,1.121,1.18,1.171
BD_AC12_19,Z,237,5,1.119,1.135,1.13
SS_AC8_17,C,238,4,1.123,1.175,1.168
SS_AC8_17,Z,238,5,1.118,1.132,1.131
SS_AC12_12,C,239,4,1.123,1.182,1.171
SS_AC12_12,Z,239,5,1.121,1.141,1.133
KL_AC10_17,C,240,4,1.116,1.172,1.163
KL_AC10_17,Z,240,5,1.12,1.139,1.134
BD_AC12_7_A,C,Un1,4,1.111,1.161,1.154
BD_AC12_7_A,Z,Un1,5,1.122,1.145,1.138
BD_AC12_7_B,C,Un2,4,1.121,1.173,1.167
BD_AC12_7_B,Z,Un2,5,1.118,1.138,1.133
BD_AC12_8_A,C,Un3,4,1.124,1.18,1.173
BD_AC12_8_A,Z,Un3,5,1.121,1.135,1.131
BD_AC12_8_B,C,Un4,4,1.118,1.172,1.166
BD_AC12_8_B,Z,Un4,5,1.111,1.129,1.122
BD_AC12_9_A,C,Un5,4,1.121,1.172,1.166
BD_AC12_9_A,Z,Un5,5,1.129,1.143,1.139
BD_AC12_9_B,C,Un6,4,1.126,1.172,1.168
BD_AC12_9_B,Z,Un6,5,1.115,1.13,1.127
BD_AC12_10_A,C,Un7,4,1.114,1.166,1.16
BD_AC12_10_A,Z,Un7,5,1.119,1.136,1.131
BD_AC12_10_B,C,Un8,4,1.127,1.174,1.17
BD_AC12_10_B,Z,Un8,5,1.12,1.136,1.132
SS_AP10_4,C,P1,4,1.119,1.174,1.166
SS_AP10_4,Z,P1,5,1.121,1.138,1.134
SS_AP10_6,C,P2,4,1.125,1.165,1.16
SS_AP10_6,Z,P2,5,1.114,1.127,1.125
OL_AP1_3,C,P3,4,1.122,1.173,1.163
OL_AP1_3,Z,P3,5,1.113,1.129,1.124
BD_AP10_1,C,P4,4,1.127,1.186,1.174
BD_AP10_1,Z,P4,5,1.116,1.136,1.129
SS_AP10_2,C,P5,4,1.119,1.163,1.157
SS_AP10_2,Z,P5,5,1.117,1.131,1.127
SS_AP8_4,C,P6,4,1.119,1.173,1.165
SS_AP8_4,Z,P6,5,1.117,1.133,1.129
OL_AP8_3,C,P7,4,1.125,1.184,1.175
OL_AP8_3,Z,P7,5,1.119,1.136,1.129
BD_AP8_5,C,P8,4,1.119,1.168,1.164
BD_AP8_5,Z,P8,5,1.116,1.131,1.126
BD_AP8_3,C,P9,4,1.114,1.191,1.174
BD_AP8_3,Z,P9,5,1.122,1.143,1.135
BD_AP10_6,C,P10,4,1.118,1.18,1.171
BD_AP10_6,Z,P10,5,1.119,1.141,1.134
OL_AP10_3,C,P11,4,1.118,1.169,1.164
OL_AP10_3,Z,P11,5,1.129,1.144,1.137
BD_AP8_4,C,P12,4,1.124,1.184,1.173
BD_AP8_4,Z,P12,5,1.138,1.157,1.152
BD_AP8_2,C,P13,4,1.12,1.18,1.168
BD_AP8_2,Z,P13,5,1.112,1.135,1.127
OL_AP1_2,C,P14,4,1.121,1.183,1.172
OL_AP1_2,Z,P14,5,1.116,1.133,1.128
OL_AP10_1,C,P15,4,1.113,1.178,1.167
OL_AP10_1,Z,P15,5,1.142,1.161,1.156
SS_AP8_1,C,P16,4,1.121,1.176,1.164
SS_AP8_1,Z,P16,5,1.126,1.144,1.136
BD_AP1_5,C,P17,4,1.119,1.179,1.169
BD_AP1_5,Z,P17,5,1.122,1.139,1.133
OL_AP10_6,C,P18,4,1.133,1.195,1.184
OL_AP10_6,Z,P18,5,1.115,1.132,1.127
BD_AP1_4,C,P19,4,1.117,1.164,1.161
BD_AP1_4,Z,P19,5,1.13,1.143,1.14
OL_AP10_4,C,P20,4,1.13,1.188,1.179
OL_AP10_4,Z,P20,5,1.122,1.136,1.132
OL_AP8_6,C,P21,4,1.123,1.181,1.173
OL_AP8_6,Z,P21,5,1.116,1.133,1.13
OL_AP8_4,C,P22,4,1.121,1.186,1.173
OL_AP8_4,Z,P22,5,1.124,1.145,1.138
BD_AP10_2,C,P23,4,1.12,1.196,1.18
BD_AP10_2,Z,P23,5,1.114,1.134,1.129
OL_AP1_4,C,P24,4,1.114,1.19,1.175
OL_AP1_4,Z,P24,5,1.124,1.146,1.139
BD_AP10_3,C,P25,4,1.128,1.199,1.186
BD_AP10_3,Z,P25,5,1.12,1.14,1.135
SS_AP1_3,C,P26,4,1.137,1.187,1.183
SS_AP1_3,Z,P26,5,1.117,1.129,1.127
SS_AP1_5,C,P27,4,1.143,1.188,1.182
SS_AP1_5,Z,P27,5,1.124,1.137,1.134
OL_AP1_5,C,P28,4,1.131,1.175,1.172
OL_AP1_5,Z,P28,5,1.132,1.143,1.142
SS_AP10_1,C,P29,4,1.135,1.174,1.169
SS_AP10_1,Z,P29,5,1.116,1.128,1.125
BD_AP8_1,C,P30,4,1.116,1.17,1.164
BD_AP8_1,Z,P30,5,1.115,1.131,1.126
BD_AP1_6,C,P31,4,1.113,1.171,1.163
BD_AP1_6,Z,P31,5,1.13,1.145,1.142
SS_AP1_1,C,P32,4,1.123,1.182,1.172
SS_AP1_1,Z,P32,5,1.12,1.139,1.135
SS_AP1_6,C,P33,4,1.125,1.185,1.176
SS_AP1_6,Z,P33,5,1.124,1.14,1.137
BD_AP1_2,C,P34,4,1.124,1.194,1.179
BD_AP1_2,Z,P34,5,1.117,1.137,1.131
OL_AP8_2,C,P35,4,1.125,1.185,1.173
OL_AP8_2,Z,P35,5,1.12,1.137,1.132
OL_AP10_2,C,P36,4,1.118,1.173,1.164
OL_AP10_2,Z,P36,5,1.129,1.144,1.14
SS_AP8_6,C,P37,4,1.127,1.183,1.173
SS_AP8_6,Z,P37,5,1.125,1.143,1.137
SS_AP8_3,C,P38,4,1.126,1.19,1.178
SS_AP8_3,Z,P38,5,1.127,1.146,1.139
BD_AP10_4,C,P39,4,1.12,1.182,1.169
BD_AP10_4,Z,P39,5,1.11,1.129,1.123
SS_AP8_2,C,P40,4,1.124,1.177,1.167
SS_AP8_2,Z,P40,5,1.119,1.139,1.131
BD_AP10_5,C,P41,4,1.126,1.191,1.18
BD_AP10_5,Z,P41,5,1.126,1.142,1.137
SS_AP8_5,C,P42,4,1.134,1.193,1.183
SS_AP8_5,Z,P42,5,1.121,1.138,1.134
BD_AP1_3,C,P43,4,1.118,1.177,1.165
BD_AP1_3,Z,P43,5,1.125,1.144,1.139
SS_AP10_3,C,P44,4,1.118,1.172,1.165
SS_AP10_3,Z,P44,5,1.134,1.151,1.148
BD_AP8_6,C,P45,4,1.119,1.176,1.168
BD_AP8_6,Z,P45,5,1.124,1.14,1.135
OL_AP1_6,C,P46,4,1.125,1.161,1.156
OL_AP1_6,Z,P46,5,1.121,1.134,1.133
SS_AP10_5,C,P47,4,1.121,1.179,1.17
SS_AP10_5,Z,P47,5,1.127,1.144,1.14
BD_AP1_1,C,P48,4,1.115,1.171,1.161
BD_AP1_1,Z,P48,5,1.128,1.146,1.14
OL_AP8_1,C,P49,4,1.129,1.163,1.159
OL_AP8_1,Z,P49,5,1.127,1.141,1.138
SS_AP1_2,C,P50,4,1.133,1.181,1.177
SS_AP1_2,Z,P50,5,1.118,1.132,1.13
OL_AP8_5,C,P51,4,1.122,1.184,1.172
OL_AP8_5,Z,P51,5,1.126,1.145,1.139
SS_AP1_4,C,P52,4,1.11,1.166,1.157
SS_AP1_4,Z,P52,5,1.127,1.144,1.14
OL_AP10_5,C,P53,4,1.131,1.183,1.175
OL_AP10_5,Z,P53,5,1.135,1.153,1.148
OL_AP1_1,C,P54,4,1.116,1.184,1.175
OL_AP1_1,Z,P54,5,1.108,1.128,1.122
SS_AP10_7,C,P55,4,1.117,1.175,1.169
SS_AP10_7,Z,P55,5,1.119,1.135,1.132
BD_AP8_9,C,P56,4,1.131,1.197,1.183
BD_AP8_9,Z,P56,5,1.129,1.151,1.142
OL_AP1_9,C,P57,4,1.129,1.185,1.176
OL_AP1_9,Z,P57,5,1.121,1.138,1.134
BD_AP1_10,C,P58,4,1.111,1.17,1.161
BD_AP1_10,Z,P58,5,1.128,1.145,1.14
OL_AP10_10,C,P59,4,1.127,1.182,1.173
OL_AP10_10,Z,P59,5,1.13,1.153,1.147
BD_AP10_12,C,P60,4,1.106,1.169,1.156
BD_AP10_12,Z,P60,5,1.121,1.141,1.134
OL_AP8_9,C,P61,4,1.125,1.186,1.177
OL_AP8_9,Z,P61,5,1.131,1.151,1.144
BD_AP10_8,C,P62,4,1.118,1.205,1.183
BD_AP10_8,Z,P62,5,1.124,1.148,1.138
OL_AP8_11,C,P63,4,1.121,1.184,1.174
OL_AP8_11,Z,P63,5,1.121,1.141,1.134
SS_AP1_7,C,P64,4,1.126,1.184,1.176
SS_AP1_7,Z,P64,5,1.123,1.14,1.136
SS_AP1_12,C,P65,4,1.119,1.181,1.173
SS_AP1_12,Z,P65,5,1.124,1.144,1.139
OL_AP10_7,C,P66,4,1.13,1.196,1.185
OL_AP10_7,Z,P66,5,1.124,1.144,1.137
SS_AP10_12,C,P67,4,1.143,1.207,1.197
SS_AP10_12,Z,P67,5,1.117,1.137,1.131
OL_AP8_8,C,P68,4,1.122,1.178,1.17
OL_AP8_8,Z,P68,5,1.115,1.131,1.127
BD_AP8_7,C,P69,4,1.114,1.179,1.168
BD_AP8_7,Z,P69,5,1.126,1.148,1.139
BD_AP10_7,C,P70,4,1.116,1.186,1.171
BD_AP10_7,Z,P70,5,1.122,1.142,1.134
BD_AP8_8,C,P71,4,1.116,1.183,1.169
BD_AP8_8,Z,P71,5,1.122,1.143,1.133
SS_AP8_7,C,P72,4,1.122,1.181,1.172
SS_AP8_7,Z,P72,5,1.122,1.141,1.135
SS_AP8_12,C,P73,4,1.12,1.185,1.172
SS_AP8_12,Z,P73,5,1.125,1.146,1.14
OL_AP10_12,C,P74,4,1.131,1.2,1.187
OL_AP10_12,Z,P74,5,1.128,1.147,1.14
OL_AP1_12,C,P75,4,1.122,1.19,1.181
OL_AP1_12,Z,P75,5,1.129,1.149,1.142
SS_AP10_11,C,P76,4,1.111,1.177,1.163
SS_AP10_11,Z,P76,5,1.127,1.147,1.14
OL_AP1_7,C,P77,4,1.123,1.186,1.175
OL_AP1_7,Z,P77,5,1.114,1.133,1.127
OL_AP1_11,C,P78,4,1.119,1.179,1.169
OL_AP1_11,Z,P78,5,1.116,1.132,1.127
SS_AP1_11,C,P79,4,1.117,1.177,1.168
SS_AP1_11,Z,P79,5,1.121,1.137,1.133
SS_AP8_10,C,P80,4,1.12,1.176,1.169
SS_AP8_10,Z,P80,5,1.119,1.136,1.131
OL_AP8_12,C,P81,4,1.126,1.181,1.173
OL_AP8_12,Z,P81,5,1.12,1.137,1.133
SS_AP8_9,C,P82,4,1.12,1.179,1.172
SS_AP8_9,Z,P82,5,1.116,1.136,1.132
BD_AP1_8,C,P83,4,1.118,1.186,1.174
BD_AP1_8,Z,P83,5,1.123,1.144,1.138
BD_AP1_12,C,P84,4,1.124,1.177,1.172
BD_AP1_12,Z,P84,5,1.13,1.144,1.142
SS_AP1_9,C,P85,4,1.12,1.176,1.169
SS_AP1_9,Z,P85,5,1.119,1.136,1.132
BD_AP10_11,C,P87,4,1.122,1.202,1.185
BD_AP10_11,Z,P87,5,1.12,1.147,1.138
SS_AP8_8,C,P88,4,1.122,1.186,1.175
SS_AP8_8,Z,P88,5,1.118,1.139,1.135
OL_AP1_8,C,P89,4,1.121,1.176,1.168
OL_AP1_8,Z,P89,5,1.118,1.136,1.132
OL_AP1_10,C,P90,4,1.121,1.179,1.171
OL_AP1_10,Z,P90,5,1.12,1.137,1.132
SS_AP10_10,C,P91,4,1.129,1.187,1.179
SS_AP10_10,Z,P91,5,1.133,1.151,1.145
SS_AP10_9,C,P92,4,1.129,1.2,1.185
SS_AP10_9,Z,P92,5,1.119,1.139,1.134
OL_AP10_8,C,P93,4,1.116,1.171,1.162
OL_AP10_8,Z,P93,5,1.116,1.134,1.129
SS_AP1_8,C,P94,4,1.119,1.176,1.168
SS_AP1_8,Z,P94,5,1.121,1.136,1.133
OL_AP8_7,C,P95,4,1.111,1.159,1.155
OL_AP8_7,Z,P95,5,1.122,1.136,1.134
BD_AP8_11,C,P96,4,1.117,1.161,1.155
BD_AP8_11,Z,P96,5,1.11,1.126,1.122
BD_AP1_9,C,P97,4,1.129,1.195,1.186
BD_AP1_9,Z,P97,5,1.123,1.137,1.133
BD_AP8_10,C,P98,4,1.123,1.171,1.166
BD_AP8_10,Z,P98,5,1.123,1.138,1.133
BD_AP10_10,C,P99,4,1.132,1.191,1.184
BD_AP10_10,Z,P99,5,1.129,1.147,1.144
SS_AP1_10,C,P100,4,1.11,1.157,1.154
SS_AP1_10,Z,P100,5,1.122,1.135,1.133
OL_AP10_11,C,P101,4,1.128,1.18,1.176
OL_AP10_11,Z,P101,5,1.117,1.131,1.129
SS_AP10_8,C,P102,4,0.802,0.863,0.854
SS_AP10_8,Z,P102,5,0.798,0.818,0.812
BD_AP10_9,C,P103,4,1.126,1.191,1.18
BD_AP10_9,Z,P103,5,1.142,1.162,1.157
BD_AP1_7,C,P104,4,0.802,0.865,0.855
BD_AP1_7,Z,P104,5,0.823,0.842,0.837
OL_AP10_9,C,P105,4,1.125,1.182,1.173
OL_AP10_9,Z,P105,5,1.13,1.15,1.146
OL_AP8_10,C,P106,4,1.116,1.168,1.164
OL_AP8_10,Z,P106,5,1.114,1.131,1.126
BD_AP8_12,C,P107,4,1.114,1.168,1.161
BD_AP8_12,Z,P107,5,1.114,1.131,1.126
SS_AP8_11,C,P108,4,1.111,1.164,1.159
SS_AP8_11,Z,P108,5,1.111,1.125,1.121
